"Gene","PC1","PC2"
"ASH2L",-0.000326911094372405,-0.00380435164096772
"SETD9",0.0056485510092383,0.00380428317299076
"RP1-40E16.2",-0.00254663143043741,0.00380382075330149
"MAPKAPK5-AS1",-0.00770400580921743,-0.00380368980194838
"CYP27C1",0.0051339833458656,0.00380313775533729
"RP11-223A3.1",0.00174944748029693,0.00380301241332816
"KDM5C",-0.0113893850401902,-0.0038028108885816
"IFI35",0.0116395554945958,-0.00380208235057858
"ZDHHC13",-0.00338047133815341,-0.00380189681657825
"RSL24D1P1",-0.000675715769104336,-0.00380068767934207
"MIR302D",0.00242693390709725,-0.00380052931867943
"MTMR9",0.00945914255497814,0.00380040111506238
"FXR1",-0.0113833444610266,0.00380028510639162
"CASD1",-0.0089938192389446,-0.003800045921817
"TMEM68",-0.0104000585380786,0.00379992832850579
"RP11-425D17.2",0.00191810262297861,0.00379952690081897
"PNPO",0.0107826695664416,-0.0037992182299411
"LPAR2",-0.00934713445532298,0.00379920570082937
"GPX4",-0.0110908788171376,0.00379901955607881
"CNIH2",-0.0050232202752365,-0.00379894553184721
"LINC01372",0.00293299796099852,-0.0037985036472811
"RP11-265E18.1",-0.000137308010824151,0.00379835749385834
"ZFHX3",-0.00479654147608044,-0.00379821343446802
"SIMC1",0.00302861616657873,0.00379775094173138
"RP11-46F15.2",0.00892585238399908,-0.00379763735582175
"RNU6-531P",-0.00620770694243909,-0.00379746278269579
"AC003003.5",0.00753206053477126,0.00379731960100219
"NUTM2B-AS1",0.000680962146601358,0.00379682598455442
"ZMYM2",-0.0112694049864674,-0.00379594832453846
"FAM69B",-0.00870599536536357,-0.0037959443068782
"WSB1",-0.00882881513136564,-0.00379588716987589
"SCCPDH",0.0022066352201282,-0.00379569996287708
"C5orf17",-0.00537098194034891,-0.00379561224088764
"DDX60L",0.00967160194506409,0.00379556647671678
"CARS-AS1",0.00339000590140471,-0.00379544880154704
"TRPM3",-0.00488453292272711,-0.00379522131213934
"RBSN",-0.00790504646573656,0.00379396819708798
"TMEM243",-0.0010683983355726,-0.00379396343914066
"SEPT6",0.00177023778831112,-0.00379341490780474
"ROR1-AS1",-5.03848721551289e-05,0.00379297231335099
"RNU6-780P",-0.000375086541917554,-0.00379287590485756
"KLHL2P1",-0.0036825385576477,-0.00379272988655069
"RASSF9",-0.0105612276643702,-0.00379202388561828
"RP11-62F24.2",-0.00472517446573329,-0.00379030446779569
"CFAP161",0.000515035973659064,-0.00378967427237343
"ZNF264",0.00276755189369302,-0.00378927593834059
"RBBP6",0.00923072333257891,0.00378877094563444
"RP11-359E10.1",0.00843985406701236,0.00378783360611322
"RP11-5P18.10",-0.00335715788165812,-0.00378777723293009
"MSANTD2",0.000827150800783468,0.00378719859231136
"UBN2",-0.00717804611931199,-0.00378661298973675
"SIGIRR",-0.0115012377528487,-0.00378530353937221
"RP11-158H5.2",-0.00122082301393772,-0.00378509393027463
"SH2B1",-0.00599021404543743,-0.00378478724826283
"PLEKHG6",-0.00552537408521092,-0.0037845305361614
"COASY",-0.00027174287745948,0.00378404220092614
"COBLL1",0.00292018121264626,-0.00378390411708079
"KHDRBS2",-0.00324172318262733,-0.00378368992310641
"PRR11",0.0122327248246867,0.0037829266617238
"NOC4L",0.00783547335440092,0.00378282396757041
"RP11-375H19.2",-0.00169247798793063,0.0037824733193899
"RPL23AP25",-0.00217442295313793,-0.00378235383554868
"UBE2W",-0.00542345774091193,0.00378194824419849
"WNT9A",0.0123963548228957,-0.00378181756168023
"SWSAP1",-0.00467593111608057,-0.00378155894870038
"DST",0.00680089593948828,0.00378099587625218
"DNAJC10",-0.0124027477089745,0.00378088329917647
"CCDC39-AS1",-0.00201313107494389,-0.00378040550650852
"RSPH6A",0.00353161715366757,-0.00377986310705075
"CPSF1P1",0.00206834341693168,-0.00377985732506237
"KLRA1P",0.00833614553294312,-0.00377970199713441
"ABHD15",0.00759268740082793,0.0037795121708459
"COX17P1",0.000650284121270196,-0.00377948657249385
"GS1-124K5.4",0.00176621134357972,0.00377887100805163
"RPS23P5",-0.00201374843361551,-0.00377852965111846
"SPATA25",-0.00113271226341773,-0.00377847556090458
"RPL23AP8",-0.00397510991405722,-0.00377825098427322
"RP11-50D9.1",-0.0035441196481808,0.00377788500503509
"BEND5",-0.00464840251973526,-0.00377716951211532
"C1orf143",0.00394143644882889,0.00377694127327627
"SMPD3",0.00691039154837988,-0.00377693019933258
"GPR137",0.00930116307532342,-0.00377682739168815
"AC008592.8",0.000739643220919622,-0.00377657842658776
"ARPC5",0.0104776355326405,-0.00377644894775784
"PHLPP2",0.0070238751496606,0.0037761305426819
"BCYRN1",0.00704986276151583,0.00377566598339769
"RP11-148B3.2",-0.000724154465865711,-0.00377542028742066
"NME9",-0.00332446063790301,-0.00377517494490549
"TXNRD2",0.00997132878150121,-0.00377507158229479
"FAM171B",-0.0100573937657582,0.00377506990430151
"RP11-727F15.12",0.0023797840917844,0.00377506424466348
"MAPK8IP1",0.00953487624571594,0.00377384794005709
"ACVRL1",0.0004719897951816,-0.00377346936142568
"HIF3A",0.0014165135432157,-0.00377342912624736
"RP1-93H18.6",-0.000854198020194051,0.00377294820074154
"RP11-24C3.2",-0.00251225967876655,0.00377292778979326
"MBOAT4",-0.00166894894260256,-0.00377262401539198
"RPL13AP7",-0.00511560267963798,0.00377202554421765
"RP11-290M5.4",-0.00258319117148095,-0.00377195314843412
"RP11-305M3.2",-0.0029797320702615,0.00377138408478169
"AC104777.4",0.0037061608278077,0.00377134864284582
"EFCAB9",-0.00268770083978015,0.0037710274586869
"RP11-180C16.1",0.0021293017466226,0.00377100353480013
"LINC00624",-7.71769610974512e-05,0.00377085309067454
"RP11-307C19.1",-3.32244096334893e-05,-0.00377006095817051
"TMEM189",-0.00438570619952944,0.00377001562085025
"PARP2",0.0035753124763744,0.00376972131797545
"WDR63",0.00426422659998332,-0.00376971075523417
"RN7SL172P",-0.00221436982575125,-0.00376962089143908
"AC008850.3",-0.00221436982575125,-0.00376962089143908
"RN7SL851P",-0.00221436982575125,-0.00376962089143908
"RP11-15J22.8",-0.00221436982575125,-0.00376962089143908
"RP11-844G16.3",-0.00221436982575125,-0.00376962089143908
"RNU7-115P",-0.00221436982575125,-0.00376962089143908
"RP4-620E11.4",-0.00221436982575125,-0.00376962089143908
"AP000355.2",-0.00221436982575125,-0.00376962089143908
"SNRPFP2",-0.00221436982575125,-0.00376962089143908
"RPL23AP17",-0.00221436982575125,-0.00376962089143908
"RPSAP16",-0.00221436982575125,-0.00376962089143908
"RN7SL674P",-0.00221436982575125,-0.00376962089143908
"RAB6C-AS1",-0.00221436982575125,-0.00376962089143908
"POTEKP",-0.00221436982575125,-0.00376962089143908
"RP11-1152H14.1",-0.00221436982575125,-0.00376962089143908
"RP11-525G12.1",-0.00221436982575125,-0.00376962089143908
"RPL24P7",-0.00221436982575125,-0.00376962089143908
"RPL12P44",-0.00221436982575125,-0.00376962089143908
"RP11-706D8.3",-0.00221436982575125,-0.00376962089143908
"RP11-290O12.2",-0.00221436982575125,-0.00376962089143908
"CTD-3066C23.1",-0.00221436982575125,-0.00376962089143908
"CRHBP",-0.00221436982575125,-0.00376962089143908
"AC106801.1",-0.00221436982575125,-0.00376962089143908
"VN1R13P",-0.00221436982575125,-0.00376962089143908
"ZNF679",-0.00221436982575125,-0.00376962089143908
"RN7SL265P",-0.00221436982575125,-0.00376962089143908
"RNU2-46P",-0.00221436982575125,-0.00376962089143908
"RP11-23J9.3",-0.00221436982575125,-0.00376962089143908
"RP11-472N13.2",-0.00221436982575125,-0.00376962089143908
"OR6D1P",-0.00221436982575125,-0.00376962089143908
"LIPN",-0.00221436982575125,-0.00376962089143908
"RP11-140L24.4",-0.00221436982575125,-0.00376962089143908
"OR5G5P",-0.00221436982575125,-0.00376962089143908
"RNU6-899P",-0.00221436982575125,-0.00376962089143908
"CIDEB",-0.00221436982575125,-0.00376962089143908
"RP11-122D10.1",-0.00221436982575125,-0.00376962089143908
"CTXN2",-0.00221436982575125,-0.00376962089143908
"RP11-313P18.2",-0.00221436982575125,-0.00376962089143908
"RP11-299H22.6",-0.00221436982575125,-0.00376962089143908
"AC093484.4",-0.00221436982575125,-0.00376962089143908
"RN7SL405P",-0.00221436982575125,-0.00376962089143908
"RP11-426J5.2",-0.00221436982575125,-0.00376962089143908
"CTD-3137H5.1",-0.00221436982575125,-0.00376962089143908
"CTB-102L5.4",-0.00221436982575125,-0.00376962089143908
"MIR548AM",-0.00221436982575125,-0.00376962089143908
"RP11-370B6.1",-0.00221436982575125,-0.00376962089143908
"GAPDHP27",-0.00221436982575125,-0.00376962089143908
"RCSD1",-0.00221436982575125,-0.00376962089143908
"RPL7P12",-0.00221436982575125,-0.00376962089143908
"AC007040.8",-0.00221436982575125,-0.00376962089143908
"RP11-256I23.1",-0.00221436982575125,-0.00376962089143908
"SNRPFP4",-0.00221436982575125,-0.00376962089143908
"RNU2-37P",-0.00221436982575125,-0.00376962089143908
"RUVBL1-AS1",-0.00221436982575125,-0.00376962089143908
"COL6A4P2",-0.00221436982575125,-0.00376962089143908
"RNU6-1294P",-0.00221436982575125,-0.00376962089143908
"RP11-2L8.2",-0.00221436982575125,-0.00376962089143908
"AC092535.3",-0.00221436982575125,-0.00376962089143908
"UNC93B7",-0.00221436982575125,-0.00376962089143908
"GOLGA5P1",-0.00221436982575125,-0.00376962089143908
"RP3-390M24.1",-0.00221436982575125,-0.00376962089143908
"AC093627.7",-0.00221436982575125,-0.00376962089143908
"RP11-182J23.1",-0.00221436982575125,-0.00376962089143908
"RP5-965K10.3",-0.00221436982575125,-0.00376962089143908
"ANKRD20A7P",-0.00221436982575125,-0.00376962089143908
"TCEB2P4",-0.00221436982575125,-0.00376962089143908
"OR10A4",-0.00221436982575125,-0.00376962089143908
"RP11-263C24.1",-0.00221436982575125,-0.00376962089143908
"RP11-40E6.2",-0.00221436982575125,-0.00376962089143908
"RP11-409I10.2",-0.00221436982575125,-0.00376962089143908
"PWRN1",-0.00221436982575125,-0.00376962089143908
"RP11-151H2.1",-0.00221436982575125,-0.00376962089143908
"RP11-461A8.5",-0.00221436982575125,-0.00376962089143908
"RP11-413H22.2",-0.00221436982575125,-0.00376962089143908
"RNU6-1191P",-0.00221436982575125,-0.00376962089143908
"CTC-454I21.4",-0.00221436982575125,-0.00376962089143908
"MIR769",-0.00221436982575125,-0.00376962089143908
"LINC01384",-0.00221436982575125,-0.00376962089143908
"PRR32",-0.00221436982575125,-0.00376962089143908
"RN7SL488P",-0.00221436982575125,-0.00376962089143908
"RP11-463J7.2",-0.00221436982575125,-0.00376962089143908
"RNU6ATAC35P",-0.00221436982575125,-0.00376962089143908
"RP4-781K5.9",-0.00221436982575125,-0.00376962089143908
"KRT18P32",-0.00221436982575125,-0.00376962089143908
"AC109829.2",-0.00221436982575125,-0.00376962089143908
"RP11-71B7.1",-0.00221436982575125,-0.00376962089143908
"ATG12P2",-0.00221436982575125,-0.00376962089143908
"SYNPR",-0.00221436982575125,-0.00376962089143908
"RP11-114M1.1",-0.00221436982575125,-0.00376962089143908
"RP11-114M1.3",-0.00221436982575125,-0.00376962089143908
"RP11-537I16.2",-0.00221436982575125,-0.00376962089143908
"RP11-440L14.3",-0.00221436982575125,-0.00376962089143908
"RP11-123J14.4",-0.00221436982575125,-0.00376962089143908
"RNU6-1214P",-0.00221436982575125,-0.00376962089143908
"AC008937.2",-0.00221436982575125,-0.00376962089143908
"RP5-973N23.4",-0.00221436982575125,-0.00376962089143908
"GUSBP4",-0.00221436982575125,-0.00376962089143908
"RP11-52J3.2",-0.00221436982575125,-0.00376962089143908
"RNU6-229P",-0.00221436982575125,-0.00376962089143908
"OR6B1",-0.00221436982575125,-0.00376962089143908
"RP11-124B13.1",-0.00221436982575125,-0.00376962089143908
"RP11-62E14.2",-0.00221436982575125,-0.00376962089143908
"RP11-132E11.4",-0.00221436982575125,-0.00376962089143908
"RNU7-124P",-0.00221436982575125,-0.00376962089143908
"RP11-60I3.4",-0.00221436982575125,-0.00376962089143908
"RP11-598C10.1",-0.00221436982575125,-0.00376962089143908
"RP11-227H15.7",-0.00221436982575125,-0.00376962089143908
"UNC93B5",-0.00221436982575125,-0.00376962089143908
"OR7E145P",-0.00221436982575125,-0.00376962089143908
"IQSEC3P1",-0.00221436982575125,-0.00376962089143908
"RP11-277P12.10",-0.00221436982575125,-0.00376962089143908
"RN7SKP134",-0.00221436982575125,-0.00376962089143908
"KRT74",-0.00221436982575125,-0.00376962089143908
"MIR619",-0.00221436982575125,-0.00376962089143908
"MTND5P2",-0.00221436982575125,-0.00376962089143908
"TRAC",-0.00221436982575125,-0.00376962089143908
"SNORD113-2",-0.00221436982575125,-0.00376962089143908
"RD3L",-0.00221436982575125,-0.00376962089143908
"IGHA2",-0.00221436982575125,-0.00376962089143908
"AC066615.1",-0.00221436982575125,-0.00376962089143908
"RP11-112N19.2",-0.00221436982575125,-0.00376962089143908
"RP11-568G20.2",-0.00221436982575125,-0.00376962089143908
"LINGO1-AS1",-0.00221436982575125,-0.00376962089143908
"RP11-243A14.1",-0.00221436982575125,-0.00376962089143908
"CTA-363E6.3",-0.00221436982575125,-0.00376962089143908
"LA16c-444G7.1",-0.00221436982575125,-0.00376962089143908
"RP11-138I1.2",-0.00221436982575125,-0.00376962089143908
"RNU6-920P",-0.00221436982575125,-0.00376962089143908
"RP11-218M11.3",-0.00221436982575125,-0.00376962089143908
"AC091199.1",-0.00221436982575125,-0.00376962089143908
"KRT31",-0.00221436982575125,-0.00376962089143908
"CTD-3193K9.1",-0.00221436982575125,-0.00376962089143908
"RP11-861L17.3",-0.00221436982575125,-0.00376962089143908
"AC005786.3",-0.00221436982575125,-0.00376962089143908
"CTC-412M14.6",-0.00221436982575125,-0.00376962089143908
"IGLV3-25",-0.00221436982575125,-0.00376962089143908
"AL590763.5",-0.00221436982575125,-0.00376962089143908
"TCEAL3-AS1",-0.00221436982575125,-0.00376962089143908
"CTD-2540F13.2",0.00126783002687158,-0.0037694052886531
"B9D2",-0.00467641747360301,-0.00376865556614973
"LINC00461",-0.00518367119321943,-0.00376752162242378
"ESRRB",-0.00186267896610185,-0.00376723672229125
"DPH6-AS1",-1.92259813726096e-05,0.00376681834306526
"FAM105A",0.0100519127413017,-0.00376680083530483
"ASCL3",0.00812633201847318,0.0037666853784816
"FAM186A",0.00152440665047629,-0.0037665119560783
"RNA5SP37",-0.00362740891806224,-0.00376639534310362
"RP3-486I3.4",-0.00140441141694135,0.00376637351307873
"APOOP1",0.00161919219339415,-0.00376621495541199
"MORF4L1P1",-0.00884409683992413,0.0037656753242895
"TSSK4",0.0096726770785597,-0.00376534166345424
"C9orf116",-0.00632087904353844,-0.0037650281826403
"XXbac-BPG252P9.9",0.00864726843125292,-0.00376478848757471
"KCNB1",0.0106616781491059,0.00376450774921244
"MILR1",-0.00973547803895138,0.00376442246347562
"HKDC1",0.0126478157671573,0.00376422364214154
"LINC01579",0.0024502893774021,-0.0037639820093064
"SLC25A48",0.00211635728172579,0.00376365832344912
"RP11-723O4.2",-0.00241753630250696,0.00376362363031868
"DRP2",0.00428564637733121,0.00376347906610018
"VN1R1",-0.000184691129582972,-0.00376305897871533
"ANGPTL8",0.000294038653051156,0.00376282320341257
"TST",-0.0125571794018456,-0.00376204383201582
"KIAA1644",0.0120277071736207,0.00376204282023495
"CALM3",0.0106418666668798,0.00376173760487063
"UG0898H09",-0.00252598991138407,-0.00376143344893383
"L3HYPDH",0.0103704293415963,-0.00376132039958849
"IGBP1",-0.012651918709467,-0.00376097068177658
"FAM83G",0.0101124250167678,-0.00376041349320327
"WDR37",0.00664894902162855,-0.00376030311770446
"FAM222A-AS1",-0.00139281812200226,0.00375974163026051
"RP11-363J20.2",0.00586483234698851,0.00375951695377703
"ARRDC2",-0.0111687682382533,-0.00375923517918369
"UST",0.00471655347989804,-0.00375892468745795
"CTD-2631K10.1",0.000102481489163382,-0.0037588517534801
"AC010884.1",0.000735893449054643,-0.00375884954068493
"RP11-420C9.1",0.00498265441973303,0.00375872365735213
"PRR7-AS1",0.00665724367399195,0.0037577734079742
"RNF214",-0.0103271744058561,-0.00375756170262699
"C19orf84",-0.00420630005017829,-0.00375705808444369
"CSE1L-AS1",-0.00140465450739145,0.00375701309239895
"RP11-104O19.4",0.00632444622171721,-0.00375699921983912
"RP11-708B6.2",-0.00265414480892147,-0.00375691326440881
"LA16c-316G12.2",0.00482246592440609,-0.00375687922965732
"RP13-188A5.1",-0.00207702737442283,-0.00375667422915373
"MSMB",0.000947907796285836,-0.00375662365636306
"SYNGR2",0.000967102076096711,-0.00375656699313093
"CDH13",0.00367719412830393,-0.00375608043045946
"RNVU1-15",-0.000776558188192144,0.00375576688199166
"RP11-416N4.4",-0.00113092303261367,-0.00375574555737123
"RP11-73E17.2",-0.00938013385153355,-0.00375560424929569
"BAIAP2L2",0.0069809505652617,-0.00375544437803766
"HBS1L",-0.00406665495460807,0.00375517052837936
"ABT1",-0.00585402289290099,0.0037541532148826
"SHISA5",0.00640455326489207,-0.00375381303085407
"PARD6B",-0.00926346181693982,-0.00375374021429723
"CALM1",0.012696277484093,0.00375366873051449
"OAS3",0.0113678692634247,0.00375363702081193
"RP11-347I19.8",0.00140020966738014,-0.0037527114104861
"HNRNPA1P41",-0.00263524523348985,-0.00375243701204358
"DLL1",-0.00115444356577856,-0.00375145283856548
"CCDC85A",0.00201141387664122,-0.00375109128506934
"CH507-154B10.2",0.00603475638387051,0.00375105018498363
"CYLD",-0.00785549187724873,-0.00375054076788096
"AC098828.2",0.000231324653557236,0.00375014470481659
"SKOR1",0.00251561753149166,-0.0037501366334974
"CTD-3088G3.4",-0.00218823827033879,-0.0037500904761595
"ZNF83",-0.00246998775829529,0.00374987568189739
"ARHGEF10",0.00493742100573478,-0.00374864879558408
"COG4",0.00405587092596754,0.00374796738026303
"FAM166A",0.00675855267057444,-0.00374789943547833
"SUMO2",-0.00894215905755348,0.00374787172864252
"CTA-797E19.1",0.00380407935659963,-0.00374786531608176
"SNRPD2P1",-0.00328704962030494,-0.00374782744196457
"RP1-244F24.1",0.00428485684453474,-0.00374779431361149
"CCDC13",-0.00487123971307075,0.0037476691915171
"RELN",-0.00102995605630585,0.00374734062354442
"RP11-568J23.5",0.00896911296935368,-0.00374694019994462
"RP11-495P10.1",0.0064119244321328,-0.00374629616231251
"TCP1P1",0.00528625099092149,0.00374628838859958
"RP11-455F5.6",0.00352205548142927,-0.00374569528965244
"TTC41P",0.00387745541976361,-0.00374549724005935
"BTLA",-0.000182824453672004,-0.00374533389493466
"AC055866.1",0.00213886338793899,0.00374454802141412
"RP11-1180F24.1",0.00116045853119586,0.00374426183082107
"CDRT4",-0.00360013107154222,0.00374425180085394
"LHX5",-0.00164298422998471,-0.00374355177923827
"USPL1",-0.012301009054812,0.00374322694368356
"HSD52",0.00262190373801237,0.00374314647983337
"HAAO",-0.00162238182838366,-0.00374306481783105
"SLC37A1",0.00964148576700529,-0.00374283118505293
"ATMIN",-0.00621832474698241,-0.00374253376676993
"CTD-2027I19.2",0.00622399401614464,0.00374216447643731
"RAB36",0.00505577548408754,-0.0037421301022748
"TSPAN3",-0.0115103772302906,0.00374139894109582
"CDC42EP2",-0.00348875066892622,0.0037413144019101
"SLC22A2",-0.000670694268323313,0.00374089073822794
"PCNA",-0.0107100545425759,0.00374076027543752
"MIR3687-2",-0.00295602252733926,0.00374076002659812
"MNX1",0.00600125769890355,-0.00374073037280323
"CTB-92J24.2",0.00464787649604519,-0.0037401339719897
"HIST1H2BF",4.369916419864e-05,-0.00374012423000406
"RP11-269G24.4",0.00112290997250715,0.00374005712191094
"CALB2",0.00933172328348237,0.00373918304757387
"RP11-297J22.1",0.00550403155486745,-0.00373820722397737
"ZNF684",0.00296378272004039,0.00373768357461062
"VILL",-0.0028134996210465,-0.00373731868771494
"B3GNT4",-0.000535798387734884,0.00373715085747327
"RP11-229P13.2",-0.000436760660955693,0.00373652414275681
"SAMD8",-0.012522423547744,0.00373553417408227
"RGS20",0.0106759538861455,0.00373466157881525
"PLEKHD1",-0.00245317553291525,0.00373463199004528
"RP1-228H13.1",0.00216635187754246,0.00373441637143614
"ADH4",-0.0100613711210861,-0.00373417079602106
"IRF4",-0.000440872463256693,-0.00373381552896478
"CTC-420A11.2",-0.00247951652138982,-0.00373328954938351
"SELV",-0.0014143961535915,0.00373310933417853
"RP11-496I2.5",-0.00707683542901734,0.00373309599328055
"YOD1",0.0125772063824863,0.00373306693960134
"RP11-286H14.8",0.000520861732095941,-0.00373300520304731
"RP11-172H24.4",-0.00078350305511664,-0.00373258929261956
"RPS19",-0.00151281910954771,0.00373258052421703
"PDK4",-0.0128579015664203,0.00373252188726389
"AL163953.3",0.00128929269536168,-0.0037324798758463
"RP11-252P19.1",-0.0032331568094769,-0.00373203613642288
"RBM12B",0.0106969883482168,0.00373186805667104
"RP11-462G12.2",-0.000248226812956395,0.00373130536895603
"NPHP1",-0.00726467412897746,-0.00373126987105295
"NAGA",0.00133062483651713,-0.00373100086837158
"ZNF341",-0.00521526783150997,-0.00373066476570778
"C18orf65",-0.00460013420243396,-0.00373060014794228
"TUBBP2",0.00266366532038492,-0.00373056113372325
"RP11-568J23.8",0.00370237795635847,-0.00373054982956512
"LEPROTL1",0.00728962804857784,0.0037304374042739
"NDUFV2-AS1",0.00245686801655833,-0.00373009164814242
"VCAN",-0.00461094523942831,-0.00372954187554634
"NPM2",0.00227115828822467,0.00372942908944499
"SPG21",-0.0121431720143722,0.00372895317272841
"PDPK1",0.0101111542022026,0.00372830016087894
"PAFAH2",-0.00815480437209341,-0.00372768659861349
"PGLYRP1",0.00251375280582125,-0.00372720151577361
"IGSF22",-0.000858653003189437,-0.00372682916085143
"HDAC11-AS1",0.00224883247950806,0.00372676721217695
"NEDD8",0.00144821852910607,0.00372669973743191
"CDCA3",0.0118881890887512,0.00372669958019726
"AC010974.3",0.00218028452763215,0.00372615448473835
"CD101",-0.00207470090419443,-0.00372589111703039
"RPS4XP17",0.00224117028292243,-0.00372587324706959
"AC104654.2",-0.000679295379493194,0.00372529947369558
"RP11-697E2.6",-0.00154750807725365,0.003724638185353
"CHL1-AS1",-0.00403280721585849,-0.00372438948627525
"RN7SL23P",0.00110039758733303,-0.00372409344312031
"AF196970.3",0.00214151632877554,0.00372402931895607
"PCBP2",-0.01155640326006,-0.00372366998843621
"ZNF829",-0.00326725793108379,-0.0037234753968601
"LINC00707",0.0117979709544155,0.00372284329746096
"RNF212",0.000245379827133928,-0.00372270227493979
"AC004623.3",-0.0024068261366829,-0.00372260706227088
"RP11-85A1.3",-0.00299209318050881,-0.00372245423412971
"RP4-751H13.7",0.00510565708273871,-0.00372231224585195
"C7orf57",0.00720766677013261,0.00372135670586863
"PPME1",0.0107743081795095,-0.00372092777243992
"CMB9-22P13.1",0.000969042354180044,-0.00371989127004716
"LINC00578",-0.00353995610839526,-0.00371966146974755
"SLC10A3",0.0108150637563892,0.00371931927950328
"NPM1P21",-0.000391857868409168,0.00371931429668023
"AC002056.3",-0.000473978021563434,-0.00371830479860658
"KAZALD1",-0.00760254082671637,-0.00371821517135497
"HUNK",0.0111353752518175,-0.00371799091859817
"GMPSP1",0.00406618880686714,0.00371732593545211
"AC079781.5",-0.0029968007372803,0.00371714978989283
"VWA2",0.00302525367924697,0.00371673391490004
"DLG5-AS1",0.00937569264766288,0.00371626651245124
"TMEM110",0.00204566347353687,-0.00371572693224304
"RP11-16O9.2",-0.00208288600389793,0.00371551574865413
"RABAC1",-0.00733452527100969,-0.00371467589776823
"TTC39DP",0.00106424482718927,-0.00371395651899612
"ARL17B",-0.000517528619297742,-0.00371361667587721
"CTD-2620I22.2",0.00304042606597316,0.00371338479800127
"ELOVL6",-0.00163684489801534,-0.00371324118533326
"TEX19",-0.00450600247579209,0.003712668728273
"AC026150.6",0.00106862401522916,-0.00371263879546706
"NUMA1",-0.00771629244309367,-0.00371218411457965
"HEXIM2",0.00578560244543401,-0.00371212077047664
"CRACR2A",-0.00545523982298398,0.00371202641972903
"CTC-558O2.2",0.000114509245719463,0.00371201543423628
"PCGF3",0.007168950203478,0.00371115315917576
"AP000280.66",0.00107387295841596,-0.00371105483698357
"RP11-428J1.5",-0.00122705898864236,-0.00371084963561274
"FPGT-TNNI3K",0.00077925862689592,-0.00371082076639957
"MIR770",0.00328267928919215,0.00371056133101022
"VDAC1P4",0.00304388880210107,0.00371007910562635
"RNU6-118P",0.00312316452036953,-0.00370999162503586
"NTNG1",-0.000978078347105072,-0.00370989835817563
"ASB9",-0.00456811353831129,0.00370949498964962
"RP11-16P20.3",-0.00183847968175514,0.00370928305456824
"CHML",0.0122754384177052,0.00370895880253761
"PRDM5",-0.00119565391032716,-0.00370888921312
"RPL7P24",0.00225192141640947,0.00370877513360697
"AC013275.2",-0.00613411884036657,-0.00370860554259681
"SNAP29",0.0103354503035213,-0.00370831486692274
"HNRNPA1P6",0.00304598791409269,0.00370807202620553
"ARHGAP25",-0.0097157622753424,-0.00370798677478583
"PSAT1P4",0.00108423431322981,-0.00370791363926524
"RP11-30B1.1",0.00304621717282183,0.00370785267396899
"PNMAL1",-0.00230013438757101,-0.00370747860811082
"RP1-46F2.3",0.00216825324504917,0.00370746525535345
"HELLPAR",0.0042370143877107,-0.00370733208436223
"ZNF552",0.00216485577895264,0.00370724038647419
"AC114730.11",-0.00192247678337837,0.00370707338806249
"RP3-471M13.2",0.00304752907452033,0.0037065969109963
"TEX2",0.00608199628700158,0.00370632788898482
"SND1-IT1",-0.00348923320141443,-0.00370623984935164
"RP11-744D14.1",0.0016017337960281,0.00370605494184146
"SFMBT1",0.00775796349554196,0.00370601913389832
"CCDC17",0.00347534012594207,-0.00370593376603953
"RP11-171G2.1",0.00304844708839226,0.00370571762362449
"SNORD3A",-0.008405557141345,-0.00370568506859255
"LINC00896",-0.000207400179588191,-0.00370490339006091
"DDIT4",-0.0113488294265213,0.00370473728834115
"RP11-1250I15.2",0.00304955738763701,0.00370465354914789
"KCTD20",-0.00712804499154515,0.00370454289338016
"AC007128.1",0.00501466928627149,-0.00370424583377542
"RAB28P3",-0.000855348892461753,0.00370369175860207
"SEMA3F-AS1",0.00428617804540261,-0.00370225563288185
"RP11-201O14.1",0.00305246203913909,0.00370186664625022
"RP11-407P2.1",0.00305364020084241,0.00370073493147811
"TRBV29OR9-2",0.00217716750334231,0.00370069114325077
"RP11-10J21.4",0.0054850636322543,0.00370025147741671
"CPSF3",-0.00688394777431658,0.00370011884279856
"OSTCP5",0.00305494482199927,0.00369948085713003
"CLTCL1",0.010761666631332,-0.00369682947668238
"FAM107B",-0.0119847391018032,-0.00369680752295055
"TREML3P",0.00318692265815045,-0.00369603739028931
"SH2D5",0.00896619211245466,0.00369587750201622
"ANXA10",-0.00640633575435141,0.00369561708336511
"WNT3A",-0.00415021823734174,0.0036954799154081
"RP11-687E1.2",-0.00118724802023675,0.00369472679819892
"PACSIN3",0.00223775320150852,0.00369445623033409
"KDM8",0.00881713951616427,0.00369437607152273
"KBTBD8",0.0028265704657786,0.00369423646862554
"RASGRF1",0.0089624212597494,0.00369407642412635
"ZNF23",0.00185087885795259,-0.00369384993105949
"CACNA1G-AS1",0.008087053314011,-0.00369377055969125
"GGPS1",0.00586482589889212,0.00369329708754466
"RP11-30K9.6",0.000698155014214237,-0.00369297258944963
"METTL6",-0.00568604415862433,0.00369236269020005
"RP11-173P15.10",0.000730630143781454,-0.00369224518560034
"POU5F1P5",0.00586344367874119,0.00369217339867641
"CAMKK1",0.00565791071310056,-0.00369203488576476
"TMEM82",0.000366599279825054,0.00369172855894075
"AC133644.2",0.00396464141724016,0.00369164526391416
"KIF28P",-0.000676827434321805,-0.00369154413049032
